source_file,source_kind,voucher_type,date,party_ledger,debit_ledger,credit_ledger,amount,narration,confidence,needs_review,cgst_amount,sgst_amount,igst_amount,total_amount,inventory_items,charge_lines,voucher_number,party_gstin
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,2733.0,"DIGITA-MUMBAI/ 2,733.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,449.0,DIGITA-MUMBAI/ 449.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1449.0,"DIGITA-MUMBAI/ 1,449.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,388.0,DIGITA-MUMBAI/ 388.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,550.0,DIGITA-MUMBAI/ 550.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,2614.0,"DIGITA-MUMBAI/ 2,614.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,2989.0,"DIGITA-MUMBAI/ 2,989.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1568.0,"DIGITA-MUMBAI/ 1,568.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,474.0,DIGITA-MUMBAI/ 474.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,961.0,DIGITA-MUMBAI/ 961.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1217.0,"DIGITA-MUMBAI/ 1,217.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1067.0,"DIGITA-MUMBAI/ 1,067.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1218.0,"DIGITA-MUMBAI/ 1,218.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1176.0,"DIGITA-MUMBAI/ 1,176.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1004.0,"DIGITA-MUMBAI/ 1,004.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1165.0,"DIGITA-MUMBAI/ 1,165.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,550.0,DIGITA-MUMBAI/ 550.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1505.0,"DIGITA-MUMBAI/ 1,505.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,813.0,DIGITA-MUMBAI/ 813.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1089.0,"DIGITA-MUMBAI/ 1,089.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1312.0,"DIGITA-MUMBAI/ 1,312.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,873.0,DIGITA-MUMBAI/ 873.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,3463.0,"DIGITA-MUMBAI/ 3,463.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1592.0,"DIGITA-MUMBAI/ 1,592.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,2890.0,"DIGITA-MUMBAI/ 2,890.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,197.0,DIGITA-MUMBAI/ 197.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1511.0,DIGITA-MUMBAI/ 717.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,957.0,DIGITA-MUMBAI/ 957.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,661.0,DIGITA-MUMBAI/ 661.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,697.0,DIGITA-MUMBAI/ 697.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,517.0,DIGITA-MUMBAI/ 517.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,345.0,DIGITA-MUMBAI/ 345.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,3178.0,"DIGITA-MUMBAI/ 3,178.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,933.0,DIGITA-MUMBAI/ 933.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1318.0,"DIGITA-MUMBAI/ 1,318.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,509.0,DIGITA-MUMBAI/ 509.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,102.0,DIGITA-MUMBAI/ 102.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1665.0,"DIGITA-MUMBAI/ 1,665.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,697.0,DIGITA-MUMBAI/ 697.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1469.0,"DIGITA-MUMBAI/ 1,469.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,302.0,DIGITA-MUMBAI/ 302.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,764.0,DIGITA-MUMBAI/ 764.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,680.0,DIGITA-MUMBAI/ 680.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,215.0,DIGITA-MUMBAI/ 215.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1725.0,"DIGITA-MUMBAI/ 1,725.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1621.0,"DIGITA-MUMBAI/ 1,621.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,3815.0,"DIGITA-MUMBAI/ 3,815.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,2055.0,"DIGITA-MUMBAI/ 2,055.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,2816.0,"DIGITA-MUMBAI/ 2,816.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1348.0,"DIGITA-MUMBAI/ 1,348.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,810.0,DIGITA-MUMBAI/ 810.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,719.0,DIGITA-MUMBAI/ 719.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1301.0,"DIGITA-MUMBAI/ 1,301.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1839.0,"DIGITA-MUMBAI/ 1,839.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1563.0,"DIGITA-MUMBAI/ 1,563.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,929.0,DIGITA-MUMBAI/ 929.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,2612.0,"DIGITA-MUMBAI/ 2,612.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,2409.0,"DIGITA-MUMBAI/ 2,409.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,719.0,DIGITA-MUMBAI/ 719.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,906.0,DIGITA-MUMBAI/ 906.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,931.0,DIGITA-MUMBAI/ 931.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,335.0,DIGITA-MUMBAI/ 335.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1377.0,"DIGITA-MUMBAI/ 1,377.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,777.0,DIGITA-MUMBAI/ 777.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,569.0,DIGITA-MUMBAI/ 569.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,394.0,DIGITA-MUMBAI/ 394.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,2639.0,"DIGITA-MUMBAI/ 2,639.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1244.0,"DIGITA-MUMBAI/ 1,244.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,399.0,DIGITA-MUMBAI/ 399.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1657.0,"DIGITA-MUMBAI/ 1,657.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1164.0,"DIGITA-MUMBAI/ 1,164.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,990.0,DIGITA-MUMBAI/ 990.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,765.0,DIGITA-MUMBAI/ 168.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,400.0,DIGITA-MUMBAI/ 400.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,2350.0,"DIGITA-MUMBAI/ 2,350.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1505.0,"DIGITA-MUMBAI/ 1,505.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,306.0,DIGITA-MUMBAI/ 306.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,672.0,DIGITA-MUMBAI/ 672.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,477.0,DIGITA-MUMBAI/ 477.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,2328.0,"DIGITA-MUMBAI/ 2,328.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,584.0,DIGITA-MUMBAI/ 584.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,2906.0,"DIGITA-MUMBAI/ 2,906.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,2146.0,"DIGITA-MUMBAI/ 2,146.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1002.0,"DIGITA-MUMBAI/ 1,002.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,2921.0,"DIGITA-MUMBAI/ 2,921.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,384.0,DIGITA-MUMBAI/ 384.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,397.0,DIGITA-MUMBAI/ 397.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,676.0,DIGITA-MUMBAI/ 676.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1636.0,"DIGITA-MUMBAI/ 1,636.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1571.0,"DIGITA-MUMBAI/ 1,571.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,988.0,DIGITA-MUMBAI/ 988.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1471.0,"DIGITA-MUMBAI/ 1,471.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,639.0,DIGITA-MUMBAI/ 639.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1078.0,"DIGITA-MUMBAI/ 1,078.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,802.0,DIGITA-MUMBAI/ 802.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,438.0,DIGITA-MUMBAI/ 438.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,207.0,DIGITA-MUMBAI/ 207.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1553.0,"DIGITA-MUMBAI/ 1,553.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,312.0,DIGITA-MUMBAI/ 312.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,427.0,DIGITA-MUMBAI/ 427.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1035.0,"DIGITA-MUMBAI/ 1,035.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,985.0,DIGITA-MUMBAI/ 985.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,488.0,DIGITA-MUMBAI/ 488.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,2466.0,"DIGITA-MUMBAI/ 2,466.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1092.0,"DIGITA-MUMBAI/ 1,092.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,753.0,DIGITA-MUMBAI/ 753.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1001.0,"DIGITA-MUMBAI/ 1,001.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,2248.0,"DIGITA-MUMBAI/ 2,248.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1479.0,"DIGITA-MUMBAI/ 1,479.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1570.0,"DIGITA-MUMBAI/ 1,570.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,794.0,DIGITA-MUMBAI/ 794.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1903.0,"DIGITA-MUMBAI/ 1,903.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,465.0,DIGITA-MUMBAI/ 465.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1275.0,"DIGITA-MUMBAI/ 1,275.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,326.0,DIGITA-MUMBAI/ 326.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,816.0,DIGITA-MUMBAI/ 816.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,429.0,DIGITA-MUMBAI/ 429.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,502.0,DIGITA-MUMBAI/ 502.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,2501.0,"DIGITA-MUMBAI/ 1,385.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,500.0,DIGITA-MUMBAI/ 500.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,683.0,DIGITA-MUMBAI/ 683.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,2591.0,"DIGITA-MUMBAI/ 2,591.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,171.0,DIGITA-MUMBAI/ 171.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,672.0,DIGITA-MUMBAI/ 672.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1284.0,"DIGITA-MUMBAI/ 1,284.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,168.0,DIGITA-MUMBAI/ 168.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,619.0,DIGITA-MUMBAI/ 619.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,291.0,DIGITA-MUMBAI/ 291.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1446.0,"DIGITA-MUMBAI/ 1,446.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1686.0,"DIGITA-MUMBAI/ 1,686.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1058.0,"DIGITA-MUMBAI/ 1,058.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250711,Suspense,bank of baroda,Suspense,1204.0,"DIGITA-MUMBAI/ 1,204.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
